timestamp,open,high,low,close,volume
2025-10-22T11:33:00+00:00,92.30,92.30,92.19,92.24,2007.983
2025-10-22T11:34:00+00:00,92.25,92.27,92.20,92.22,1062.087
2025-10-22T11:35:00+00:00,92.21,92.22,92.14,92.16,1223.833
2025-10-22T11:36:00+00:00,92.16,92.20,92.16,92.20,721.509
2025-10-22T11:37:00+00:00,92.19,92.30,92.19,92.27,2171.309
2025-10-22T11:38:00+00:00,92.28,92.33,92.22,92.32,823.796
2025-10-22T11:39:00+00:00,92.32,92.39,92.31,92.37,1271.668
2025-10-22T11:40:00+00:00,92.38,92.38,92.32,92.34,720.940
2025-10-22T11:41:00+00:00,92.35,92.35,92.26,92.26,968.961
2025-10-22T11:42:00+00:00,92.26,92.27,92.11,92.13,1800.368
2025-10-22T11:43:00+00:00,92.13,92.13,92.07,92.08,927.177
2025-10-22T11:44:00+00:00,92.09,92.12,92.06,92.11,635.753
2025-10-22T11:45:00+00:00,92.10,92.10,92.07,92.08,504.337
2025-10-22T11:46:00+00:00,92.07,92.27,92.02,92.14,5366.082
2025-10-22T11:47:00+00:00,92.14,92.16,92.05,92.06,1290.559
2025-10-22T11:48:00+00:00,92.06,92.14,92.05,92.09,556.529
2025-10-22T11:49:00+00:00,92.09,92.09,91.97,92.03,1425.273
2025-10-22T11:50:00+00:00,92.04,92.09,91.96,91.98,1111.206
2025-10-22T11:51:00+00:00,91.98,92.02,91.96,92.00,643.256
2025-10-22T11:52:00+00:00,92.00,92.08,91.95,92.05,841.401
2025-10-22T11:53:00+00:00,92.06,92.08,92.00,92.04,449.890
2025-10-22T11:54:00+00:00,92.03,92.14,92.01,92.10,630.795
2025-10-22T11:55:00+00:00,92.11,92.18,92.09,92.10,643.972
2025-10-22T11:56:00+00:00,92.10,92.15,92.08,92.14,359.597
2025-10-22T11:57:00+00:00,92.14,92.15,92.11,92.11,318.114
2025-10-22T11:58:00+00:00,92.12,92.18,92.12,92.17,850.428
2025-10-22T11:59:00+00:00,92.18,92.25,92.17,92.23,1008.577
2025-10-22T12:00:00+00:00,92.23,92.23,92.17,92.17,1590.046
2025-10-22T12:01:00+00:00,92.17,92.30,92.13,92.22,4847.240
2025-10-22T12:02:00+00:00,92.22,92.22,92.11,92.17,870.360
2025-10-22T12:03:00+00:00,92.16,92.16,92.07,92.11,1306.015
2025-10-22T12:04:00+00:00,92.10,92.12,92.03,92.05,2175.091
2025-10-22T12:05:00+00:00,92.06,92.13,92.03,92.09,884.694
2025-10-22T12:06:00+00:00,92.09,92.30,92.09,92.29,428.862
2025-10-22T12:07:00+00:00,92.29,92.31,92.24,92.31,610.938
2025-10-22T12:08:00+00:00,92.32,92.37,92.29,92.34,857.340
2025-10-22T12:09:00+00:00,92.33,92.33,92.22,92.29,939.250
2025-10-22T12:10:00+00:00,92.29,92.30,92.20,92.21,699.195
2025-10-22T12:11:00+00:00,92.22,92.33,92.21,92.32,1030.983
2025-10-22T12:12:00+00:00,92.32,92.35,92.29,92.32,692.639
2025-10-22T12:13:00+00:00,92.32,92.35,92.18,92.19,708.973
2025-10-22T12:14:00+00:00,92.19,92.23,92.16,92.23,522.657
2025-10-22T12:15:00+00:00,92.23,92.36,92.23,92.32,2192.892
2025-10-22T12:16:00+00:00,92.32,92.49,92.30,92.40,1885.195
2025-10-22T12:17:00+00:00,92.39,92.56,92.39,92.50,1033.687
2025-10-22T12:18:00+00:00,92.50,92.65,92.49,92.61,1432.958
2025-10-22T12:19:00+00:00,92.61,92.68,92.57,92.58,1443.249
2025-10-22T12:20:00+00:00,92.59,92.59,92.49,92.50,1480.106
2025-10-22T12:21:00+00:00,92.50,92.55,92.45,92.46,2079.742
2025-10-22T12:22:00+00:00,92.46,92.51,92.45,92.48,981.103
2025-10-22T12:23:00+00:00,92.48,92.56,92.47,92.53,790.906
2025-10-22T12:24:00+00:00,92.52,92.60,92.51,92.59,989.791
2025-10-22T12:25:00+00:00,92.59,92.69,92.58,92.65,626.588
2025-10-22T12:26:00+00:00,92.65,92.71,92.57,92.71,928.476
2025-10-22T12:27:00+00:00,92.71,92.72,92.66,92.66,702.528
2025-10-22T12:28:00+00:00,92.67,92.75,92.64,92.73,2224.887
2025-10-22T12:29:00+00:00,92.74,92.74,92.61,92.61,1621.825
2025-10-22T12:30:00+00:00,92.61,92.65,92.57,92.58,1749.526
2025-10-22T12:31:00+00:00,92.58,92.69,92.58,92.67,1360.773
2025-10-22T12:32:00+00:00,92.67,92.68,92.62,92.66,1335.769
2025-10-22T12:33:00+00:00,92.65,92.69,92.58,92.64,736.244
2025-10-22T12:34:00+00:00,92.63,92.69,92.58,92.65,608.127
2025-10-22T12:35:00+00:00,92.64,92.71,92.64,92.71,484.767
2025-10-22T12:36:00+00:00,92.71,92.74,92.68,92.74,878.216
2025-10-22T12:37:00+00:00,92.75,92.76,92.67,92.72,1401.583
2025-10-22T12:38:00+00:00,92.71,92.84,92.71,92.77,1346.099
2025-10-22T12:39:00+00:00,92.77,92.87,92.77,92.83,1964.272
2025-10-22T12:40:00+00:00,92.82,92.86,92.78,92.83,2484.424
2025-10-22T12:41:00+00:00,92.83,92.88,92.79,92.80,4397.936
2025-10-22T12:42:00+00:00,92.79,92.93,92.79,92.86,2358.004
2025-10-22T12:43:00+00:00,92.85,92.88,92.77,92.78,1768.675
2025-10-22T12:44:00+00:00,92.79,92.80,92.68,92.70,1824.639
2025-10-22T12:45:00+00:00,92.69,92.72,92.62,92.70,2557.360
2025-10-22T12:46:00+00:00,92.70,92.70,92.61,92.61,3912.646
2025-10-22T12:47:00+00:00,92.61,92.68,92.57,92.60,2102.715
2025-10-22T12:48:00+00:00,92.60,92.63,92.58,92.58,935.100
2025-10-22T12:49:00+00:00,92.59,92.59,92.55,92.58,951.989
2025-10-22T12:50:00+00:00,92.57,92.57,92.51,92.53,726.611
2025-10-22T12:51:00+00:00,92.53,92.62,92.52,92.61,1481.184
2025-10-22T12:52:00+00:00,92.62,92.78,92.61,92.78,1106.702
2025-10-22T12:53:00+00:00,92.77,92.85,92.76,92.85,2185.296
2025-10-22T12:54:00+00:00,92.85,92.88,92.83,92.83,1025.780
2025-10-22T12:55:00+00:00,92.82,92.89,92.82,92.89,743.315
2025-10-22T12:56:00+00:00,92.89,92.89,92.80,92.83,1043.463
2025-10-22T12:57:00+00:00,92.82,92.85,92.77,92.79,1107.409
2025-10-22T12:58:00+00:00,92.80,92.85,92.80,92.85,607.461
2025-10-22T12:59:00+00:00,92.85,92.86,92.81,92.83,1133.849
2025-10-22T13:00:00+00:00,92.84,92.86,92.81,92.81,1203.722
2025-10-22T13:01:00+00:00,92.81,92.88,92.81,92.83,830.915
2025-10-22T13:02:00+00:00,92.83,92.83,92.74,92.74,570.125
2025-10-22T13:03:00+00:00,92.74,92.79,92.68,92.78,1870.132
2025-10-22T13:04:00+00:00,92.77,92.78,92.71,92.77,732.395
2025-10-22T13:05:00+00:00,92.78,92.78,92.71,92.73,808.626
2025-10-22T13:06:00+00:00,92.72,92.83,92.71,92.77,1253.635
2025-10-22T13:07:00+00:00,92.76,92.76,92.67,92.68,639.600
